,CATEGORY,TAGS,ga_txt_cleaned
3411,Example,application|example|web|webapp,demo
7785,Utilities,beans|validation,wildfly bean validation
24573,Logging / Monitoring,logging,graylog
5270,Web Applications,application|servlet|web|webapp,mobicent servlet sip call
6646,Build Automation Tool Plugins,archetype|build|build-system|engine|maven|plugin|service,objectweb petal maven archetype jbi service engine
13663,Testing,camel|integration|testing,camel quarkus integration test file
19579,Example,example|http,alipay sofa tracer sample with httpclient
27651,Social Network Clients,social,social core
25539,Database,model|rdf,model
12905,Build Automation Tool Plugins,build|cloud|maven|plugin,sap cloud build
22315,Languages / Compiler / Interpretation,javax|mail|smtp|specs|standard,javax mail
127,Actor Frameworks,actor|akka|amazon|aws|concurrency|distributed,gfc aw kinesis akka
21699,Graph Algorithms and Tools,graph,graph core
14889,Compression Libraries,compression,avast bytecompressor
3869,Web Applications,application|framework|web|webapp,framework
1561,Build,ant,ant
366,Testing,actor|akka|concurrency|distributed|testing|typesafe,typesafe akka testkit
27225,Version-control system tools,scm,madgag scala
24384,Logging / Monitoring,logging,logback appender
9516,Build Automation Tool Plugins,build|build-system|graph|maven|plugin,we graphviz maven plugin
23831,Languages / Compiler / Interpretation,language|server,epfl lamp dotty language server
26263,File Handler,pdf,opensagre xdocreport converter pdf
22131,File Handler,io|json,spray json
1558,Build,ant,flyway ant
16794,DNS Libraries,dns,akka management discovery dns
7479,Security / Authentification,authentication|mapping|oauth,liftmodule oauth mapper
3676,Example,application|example|web|webapp|webservice,jersey sample bookmark
802,Code analyses,analysis,hudsonci plugin analysis test
18524,Example,example,codecentric demo app
27663,Social Network Clients,social|spring,spring social base
25716,Native Access Tools,native,ktor client json native
12492,Build Automation Tool Plugins,build|build-system|maven|plugin|portal,jasig portal maven plugin
7301,UI,assets|web,webjar npm
19718,Example,example|io,iom example
25535,IDE Modules,model,agrosense client model
6249,Web Applications,application|web|webapp,openurp base
5511,Web Applications,application|ui|web|webapp|writer,kuali ui
12727,Build Automation Tool Plugins,build|build-system|maven|plugin|swagger,swagger maven plugin
22445,OSGi,jaxrs|osgi|rest|service,osgi service jaxrs
22282,Languages / Compiler / Interpretation,javaee|javax|specs|standard,javax javaee
22059,Utilities,io,propensive rapture
791,Code analyses,analysis,sourceforge findbug jsr
20203,Example,example|jms|queue,hornetq example jms common
24165,Logging / Monitoring,logging,gild gfc log
7964,Benchmarks,benchmark|metrics,alibaba middleware metric benchmark
25764,Native Access Tools,native,netbean module libs jna platform
8600,Example,bootstrap|example,awire bootstrap sample
3460,Example,application|example|web|webapp,codeartisan asadmin war example
12451,Build Automation Tool Plugins,build|build-system|maven|plugin,saumya mojo cucumber maven plugin
10414,Build Automation Tool Plugins,build|build-system|maven|plugin,maven plugin
18447,Example,example,example
6642,Build Automation Tool Plugins,archetype|assembly|build|build-system|maven|plugin|service,objectweb petal maven archetype jbi service assembly
21904,Testing,graph|testing,graph test
24592,Logging / Monitoring,logging,log
23113,Testing,junit|testing,junit platform runner
26510,Utilities,pooling,common pool
22947,File Handler,json|play-framework|typesafe,typesafe play json
1877,Web Applications,application|binding|example|web|webapp|websocket,tuscany sca sample bind websocket webapp
27273,Security / Authentification,security,security
13964,Build Automation Tool Plugins,cassandra|database|maven|plugin|streaming,stream plugin cassandra
4482,Web Applications,application|module|web|webapp,vgregion module web
26209,File Handler,pdf,document pdf
17508,IDE Modules,eclipse|runtime,core boot
26350,File Handler,pdf,swinglab pdf renderer
7285,UI,assets|web,webjar bowergithub polymerelement paper input
17987,Example,example,example
7814,Benchmarks,benchmark,thirdparty benchmark
5512,Web Applications,application|validation|web|webapp,validator web
28174,Testing,testing,util test
21088,Example,example|web,arie sample ariestrader web
21641,UI,google|gwt|ui,google gwt
4704,Web Applications,application|portal|web|webapp,rhq portal
4046,Web Applications,application|io|manager|server|tomcat|ui|web|webapp|webserver,apiman manager ui war tomcat
8091,File Handler,binding|jboss|provider|xml,jboss resteasy jaxb provider
22662,Managing / Monitoring,jmx,jmx
8649,Operations management,bpm,jbpm
10726,Build Automation Tool Plugins,build|build-system|maven|plugin,maven plugin
18270,Example,example,netflix demo
8429,UI,bootstrap,jwebmp jre bootstrap
1019,Testing,analysis|code-coverage|coverage|runtime,scoverage scalac runtimesjs
18831,Example,example,aperteworkflow sample mule step
24337,Logging / Monitoring,logging,squareup log
11162,Build Automation Tool Plugins,build|build-system|maven|plugin,mysema maven version plugin
20131,Example,example|jms|queue,activemq example failover
338,Testing,actor|akka|concurrency|distributed|remote|testing|typesafe,typesafe akka remote test
59,Database,accumulo|spark,microsoft accumulo spark
95,Actor Frameworks,actor,smart actor
2094,Web Applications,application|calendar|web|webapp,bedework calendar
18399,Example,example,squareup sample
10725,Build Automation Tool Plugins,build|build-system|maven|plugin,fork maven plugin
25883,Application Layer Protocol Integration,network|ssh,core
4622,Web Applications,application|plugin|web|webapp,entando plugin
7173,UI,assets|web,webjar
2389,Web Applications,application|data|web|webapp,redhat lightblue application datum mgmt
11535,Build Automation Tool Plugins,build|build-system|maven|plugin,protoc maven plugin
35,Database,accumulo|connector|jboss,jboss teiid connector accumulo
11030,Build Automation Tool Plugins,build|build-system|maven|plugin,maven plugin
3173,Web Applications,application|example|service|web|webapp,keycloak example demo service account
15549,Cryptography,cryptography,alpharogroup crypt
15668,Cryptography,cryptography|jca,play silhouette crypto
26737,Rule Engines,rule-engine,drool verifier
18513,Example,example,adorsy example
3178,Web Applications,application|example|servlet|web|webapp,geronimo sample servlet example war
1142,Natural Language Processing,analyzer|language|nlp,ai idylnlp nlp language
14332,Application Layer Protocol Integration,client|http,databinder dispatch core
3147,Example,application|example|server|web|webapp,resteasy demo server
6645,Build Automation Tool Plugins,archetype|binding|build|build-system|maven|plugin,petal maven archetype jbi bind component
8314,Bitcoin,bitcoin,tool bitcoin async api
2518,Web Applications,application|eclipse|server|web|webapp,dirigible server all
6996,UI,assets|web,jszip redist
9429,Build Automation Tool Plugins,build|build-system|generator|maven|plugin,maven generator plugin
22124,File Handler,io|json,circe coresjs
13890,Database,cassandra|connector|database,flink connector cassandra
15231,Crawler,crawler|webdriver,codelibs crawler
24156,Logging / Monitoring,logging,logback
28408,Utilities,validation,validation
20632,Example,example|remote,blazegraph sample remote
23533,Stream Processing,kafka|streaming,dropwizard extra kafka
9230,Build Automation Tool Plugins,build|build-system|distribution|maven|plugin,maven distribution verifier plugin
10215,Build Automation Tool Plugins,build|build-system|maven|plugin,uima build helper maven plugin
5142,Web Applications,application|service|testing|web|webapp,test service
20109,Example,example|jetty|server|webserver,geronimo sample jetty
15646,Cryptography,cryptography|io,util crypto
11809,Build Automation Tool Plugins,build|build-system|maven|plugin,maven plugin
27138,Testing,scala|testing,scalatest scalatestsjs
19983,Example,example|io|server|spring,spring boot starter example server listener
667,Testing,amazon|aws|camel|integration|testing,camel quarkus aw ecs integration test
3470,Example,application|example|web|webapp,defne sample example
1887,Web Applications,application|bootstrap|example|web|webapp,bootstrap sample war
18101,Example,example,example
23514,Stream Processing,kafka|streaming,kafka rx
27226,Version-control system tools,scm,madgag scala test
23065,Testing,junit|provider|testing,dius pact jvm provider junit
24928,File Handler,markdown|scala|web-framework,scalatra scalate scalamd
8226,File Handler,binding|xml,xml bind jaxb
23320,Testing,junit|testing|zookeeper,junit zookeeper
5189,Web Applications,application|service|web|webapp,web service
7131,UI,assets|web,webjar
28460,Utilities,validation,wix accord core
19572,Example,example|hazelcast|spring,hazelcast jet example spring
7252,UI,assets|web,webjar js
2107,Web Applications,application|camel|example|jaxrs|rest|web|webapp,wildfly camel example cxf jaxrs
4471,Web Applications,application|module|ui|web|webapp,brooklyn ui module
7646,File System,aws|extension|io|s3,siddhi extension parent
22567,Database,jdbc|sql,marschall jdbc
17899,Example,example,ws common sample
6643,Build Automation Tool Plugins,archetype|assembly|build|build-system|maven|plugin|service,petal maven archetype jbi service assembly
8862,Example,broker|example|jms|queue,activemq example broker static selector
14168,Example,client|discovery|example,cxf dosgi sample ri discovery client
22685,Managing / Monitoring,jmx|management,springframework spring jmx
17740,Example,example,example project
26932,IDE Modules,scala,sbt ibm common xml
21451,Languages / Compiler / Interpretation,functional|scala|scalaz,scalaz coresjs
26121,OSGi,osgi|service,osgi service blueprint
10334,Build Automation Tool Plugins,build|build-system|maven|plugin,maven plugin
12343,Build Automation Tool Plugins,build|build-system|maven|plugin,maven plugin
15371,Cryptography,cryptography,crypt
21494,Build Automation Tool Plugins,generator|maven|plugin,jaxrs js generator jax rs
13285,Stream Processing,camel|connector|kafka|streaming,camel kafkaconnector kafka connector
7415,Security / Authentification,authentication|io|oauth|policy,gravitee policy oauth
12355,Build Automation Tool Plugins,build|build-system|maven|plugin,publisher maven plugin
12759,Build Automation Tool Plugins,build|build-system|maven|plugin|testing,testing maven plugin
9518,Build Automation Tool Plugins,build|build-system|groovy|maven|plugin,groovy maven plugin
13553,Example,camel|example|runtime,camel runtime example
22480,Testing,jboss|testing|testng,jboss arquillian testng
9322,Build Automation Tool Plugins,build|build-system|esb|maven|plugin,wso maven esb plugin
24980,Utilities,matrix|vector,sourceforge
221,Database,actor|akka|cassandra|concurrency|database|distributed|persistence|typesafe,typesafe akka persistence cassandra
17903,Example,example,ai example
4055,Web Applications,application|io|messaging|web|webapp,java message
12536,Build Automation Tool Plugins,build|build-system|maven|plugin|report,odavid maven plugin report
138,Actor Frameworks,actor|akka|amazon|aws|concurrency|distributed|io|scala,atlassian aw scala swf akka
21516,Languages / Compiler / Interpretation,generator|module|parser|scala,scala lang module parser combinator
6736,Aspect Oriented,aspect|aop,aspectwerkz jdk
23312,Testing,junit|testing|validation,util junit validation checker
23594,Stream Processing,kafka|streaming,opentable component otj kafka
21933,Database,groovy|persistence|support,grail datastore support
16311,Machine Learning,deep-learning,deeplearningj
18747,Example,example,example
16521,Dependency Injection,dependency-injection,inject
3761,Web Applications,application|example|web|webapp|wicket,wicketstuff example
14552,Build Automation Tool Plugins,cloud|ibm|maven|plugin,ibm cloud project util plugin
